"miRNA"	"Count"
"hsa-miR-200b-3p"	5
"hsa-miR-200b-3p"	16
"hsa-miR-200b-3p"	27
"hsa-miR-200b-3p"	640
"hsa-miR-200b-3p"	1139
"hsa-miR-200b-3p"	433
"hsa-miR-200b-3p"	2
"hsa-miR-200b-3p"	1
"hsa-miR-200b-3p"	6
"hsa-miR-200b-3p"	9
"hsa-miR-200b-3p"	1
"hsa-miR-200b-3p"	1
"hsa-miR-200c-5p"	3
"hsa-miR-200c-3p"	1
"hsa-miR-200c-3p"	1
"hsa-miR-200c-3p"	2
"hsa-miR-200c-3p"	4
"hsa-miR-200c-3p"	41
"hsa-miR-200c-3p"	195
"hsa-miR-200c-3p"	353
"hsa-miR-202-5p"	3
"hsa-miR-203a"	1
"hsa-miR-203a"	1
"hsa-miR-203a"	8
"hsa-miR-203a"	1
"hsa-miR-203a"	1
"hsa-miR-203a"	1
"hsa-miR-203a"	12
"hsa-miR-203a"	15
"hsa-miR-203a"	2778
"hsa-miR-203a"	473
"hsa-miR-203a"	1
"hsa-miR-203a"	5
"hsa-miR-203a"	3
"hsa-miR-203a"	2099
"hsa-miR-203a"	286
"hsa-miR-203a"	1
"hsa-miR-203b-3p"	1
"hsa-miR-204-5p"	1
"hsa-miR-204-5p"	7
"hsa-miR-204-5p"	45
"hsa-miR-204-5p"	8
"hsa-miR-204-5p"	3
"hsa-miR-204-5p"	1
NA	1
NA	1
"hsa-miR-206"	2
NA	1
"hsa-miR-20a-5p"	3
"hsa-miR-20a-5p"	18
"hsa-miR-20a-5p"	10
"hsa-miR-20a-5p"	1160
"hsa-miR-20a-5p"	31
"hsa-miR-20a-3p"	1
"hsa-miR-20a-3p"	1
"hsa-miR-20a-3p"	2
"hsa-miR-20a-3p"	5
"hsa-miR-20b-3p"	2
"hsa-miR-20b-3p"	1
"hsa-miR-20b-3p"	5
"hsa-miR-20b-3p"	1
"hsa-miR-20b-3p"	1
"hsa-miR-20b-5p"	4
"hsa-miR-20b-5p"	1
"hsa-miR-20b-5p"	1
"hsa-miR-20b-5p"	126
"hsa-miR-20b-5p"	3
"hsa-miR-20b-5p"	1
"hsa-miR-20b-5p"	1
NA	1
NA	1
NA	7
NA	16
NA	41
NA	7
NA	6
NA	452
NA	171
NA	1
NA	987
NA	171
"hsa-miR-21-5p"	6
"hsa-miR-21-5p"	7
"hsa-miR-21-5p"	25
"hsa-miR-21-5p"	443
"hsa-miR-21-5p"	1160
"hsa-miR-21-5p"	21
"hsa-miR-21-5p"	2
"hsa-miR-21-5p"	10
"hsa-miR-21-5p"	29
"hsa-miR-21-5p"	3511
"hsa-miR-21-5p"	3501
"hsa-miR-21-5p"	10029
"hsa-miR-21-5p"	413519
"hsa-miR-21-5p"	2022755
"hsa-miR-21-5p"	166877
"hsa-miR-21-5p"	8763
"hsa-miR-21-5p"	7
"hsa-miR-21-5p"	74
"hsa-miR-21-5p"	24
"hsa-miR-21-5p"	1
"hsa-miR-21-5p"	2
"hsa-miR-21-5p"	65
"hsa-miR-21-5p"	894
"hsa-miR-21-5p"	49
"hsa-miR-21-5p"	23
"hsa-miR-21-5p"	4
"hsa-miR-21-5p"	38
"hsa-miR-21-5p"	13
"hsa-miR-21-5p"	12
"hsa-miR-21-5p"	114
"hsa-miR-21-5p"	46
"hsa-miR-21-5p"	37
"hsa-miR-21-5p"	14
"hsa-miR-21-5p"	179
"hsa-miR-21-5p"	28
"hsa-miR-21-5p"	17
"hsa-miR-21-5p"	6
"hsa-miR-21-5p"	11
"hsa-miR-21-5p"	20
"hsa-miR-21-5p"	56
"hsa-miR-21-5p"	1
"hsa-miR-21-5p"	8
"hsa-miR-21-5p"	68
"hsa-miR-21-5p"	34
"hsa-miR-21-5p"	2
"hsa-miR-21-5p"	3
"hsa-miR-21-5p"	1
"hsa-miR-21-5p"	1
"hsa-miR-21-3p"	2
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	4
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	5
"hsa-miR-21-3p"	5
"hsa-miR-21-3p"	4
"hsa-miR-21-3p"	5
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	210
"hsa-miR-21-3p"	1352
"hsa-miR-21-3p"	4090
"hsa-miR-21-3p"	13622
"hsa-miR-21-3p"	426
"hsa-miR-21-3p"	3
"hsa-miR-21-3p"	24
"hsa-miR-21-3p"	48
"hsa-miR-21-3p"	56
"hsa-miR-21-3p"	15
"hsa-miR-21-3p"	5
"hsa-miR-21-3p"	1
"hsa-miR-21-3p"	2
"hsa-miR-210-3p"	103
"hsa-miR-210-3p"	1
"hsa-miR-210-3p"	825
"hsa-miR-210-3p"	9
"hsa-miR-210-3p"	24
"hsa-miR-210-3p"	3
"hsa-miR-210-3p"	25
"hsa-miR-210-3p"	1
"hsa-miR-210-3p"	2
"hsa-miR-210-5p"	1
"hsa-miR-211-5p"	1
NA	3
"hsa-miR-2110"	2
"hsa-miR-2110"	1
"hsa-miR-2115-3p"	1
"hsa-miR-2115-5p"	1
"hsa-miR-2116-3p"	1
"hsa-miR-2116-3p"	2
"hsa-miR-2116-3p"	1
"hsa-miR-212-3p"	6
"hsa-miR-212-3p"	1
"hsa-miR-212-3p"	16
"hsa-miR-212-3p"	1
"hsa-miR-214-3p"	10
"hsa-miR-214-3p"	2
"hsa-miR-214-3p"	6
"hsa-miR-214-3p"	5
"hsa-miR-214-3p"	1
"hsa-miR-214-5p"	1
"hsa-miR-214-5p"	1
"hsa-miR-214-5p"	20
"hsa-miR-214-5p"	131
"hsa-miR-214-5p"	1
"hsa-miR-214-5p"	11
NA	1
"hsa-miR-215-5p"	2
"hsa-miR-215-5p"	3
"hsa-miR-215-5p"	1
"hsa-miR-215-5p"	44
"hsa-miR-215-5p"	7
"hsa-miR-215-5p"	1
"hsa-miR-216a-3p"	1
"hsa-miR-216a-5p"	1
"hsa-miR-216a-5p"	12
"hsa-miR-216b-5p"	3
"hsa-miR-216b-5p"	5
"hsa-miR-216b-5p"	2
NA	1
NA	1
NA	1
"hsa-miR-217"	391
"hsa-miR-217"	12
"hsa-miR-217"	175
"hsa-miR-217"	33
"hsa-miR-217"	4
"hsa-miR-217"	32
"hsa-miR-217"	2
"hsa-miR-217"	2
"hsa-miR-218-5p"	1
"hsa-miR-218-5p"	119
"hsa-miR-218-5p"	105
"hsa-miR-218-5p"	22
"hsa-miR-218-5p"	6
"hsa-miR-218-1-3p"	3
"hsa-miR-218-1-3p"	3
"hsa-miR-218-1-3p"	1
"hsa-miR-218-5p"	1
"hsa-miR-218-5p"	3
"hsa-miR-218-5p"	6
"hsa-miR-218-5p"	14
"hsa-miR-218-5p"	103
"hsa-miR-218-5p"	125
"hsa-miR-218-5p"	6
"hsa-miR-219a-5p"	1
"hsa-miR-219a-5p"	1
"hsa-miR-219a-1-3p"	5
"hsa-miR-219a-1-3p"	1
"hsa-miR-219a-5p"	1
"hsa-miR-219b-3p"	2
"hsa-miR-22-3p"	18
"hsa-miR-22-3p"	1
"hsa-miR-22-3p"	1
"hsa-miR-22-3p"	164
"hsa-miR-22-3p"	6125
"hsa-miR-22-3p"	5
"hsa-miR-22-3p"	1
"hsa-miR-22-3p"	2
"hsa-miR-22-3p"	23
"hsa-miR-22-3p"	70
"hsa-miR-22-3p"	4658
"hsa-miR-22-3p"	512207
"hsa-miR-22-3p"	183
"hsa-miR-22-3p"	1
"hsa-miR-22-3p"	10
"hsa-miR-22-3p"	1519
"hsa-miR-22-3p"	6
"hsa-miR-22-3p"	1160
"hsa-miR-22-3p"	133
"hsa-miR-22-3p"	68
"hsa-miR-22-3p"	16
"hsa-miR-22-3p"	5
"hsa-miR-22-5p"	1
"hsa-miR-22-5p"	53
"hsa-miR-22-5p"	95
"hsa-miR-22-5p"	6
"hsa-miR-22-5p"	1
"hsa-miR-221-3p"	1
"hsa-miR-221-3p"	50
"hsa-miR-221-3p"	1
"hsa-miR-221-3p"	428
"hsa-miR-221-3p"	2
"hsa-miR-221-3p"	1
"hsa-miR-221-3p"	341
"hsa-miR-221-3p"	240
"hsa-miR-221-3p"	73
"hsa-miR-221-3p"	5
"hsa-miR-221-5p"	1
"hsa-miR-221-5p"	2
"hsa-miR-221-5p"	1
"hsa-miR-221-5p"	2
NA	1
"hsa-miR-222-3p"	1
"hsa-miR-222-3p"	9
"hsa-miR-222-3p"	8
"hsa-miR-222-3p"	1
"hsa-miR-222-3p"	47
"hsa-miR-222-3p"	25
"hsa-miR-222-3p"	139
"hsa-miR-222-3p"	50
"hsa-miR-222-3p"	4
"hsa-miR-222-5p"	1
"hsa-miR-222-5p"	1
"hsa-miR-222-5p"	2
"hsa-miR-222-5p"	4
"hsa-miR-222-5p"	1
"hsa-miR-222-5p"	11
"hsa-miR-222-5p"	2
"hsa-miR-222-5p"	3
"hsa-miR-222-5p"	6
"hsa-miR-223-5p"	1
"hsa-miR-223-5p"	1
"hsa-miR-223-5p"	3
"hsa-miR-223-5p"	1
"hsa-miR-223-5p"	10
"hsa-miR-223-3p"	3
"hsa-miR-223-3p"	1
"hsa-miR-223-3p"	5
"hsa-miR-223-3p"	66
"hsa-miR-223-3p"	44
"hsa-miR-223-3p"	107
"hsa-miR-223-3p"	1158
"hsa-miR-223-3p"	588
"hsa-miR-223-3p"	17
"hsa-miR-223-3p"	1
"hsa-miR-223-3p"	2
"hsa-miR-223-3p"	2
"hsa-miR-223-3p"	2
"hsa-miR-223-3p"	79
"hsa-miR-223-3p"	110
"hsa-miR-223-3p"	1
"hsa-miR-223-3p"	1
"hsa-miR-223-3p"	1
"hsa-miR-224-3p"	3
"hsa-miR-224-3p"	3
"hsa-miR-224-3p"	2
"hsa-miR-224-3p"	1
"hsa-miR-224-3p"	1
"hsa-miR-224-3p"	1
"hsa-miR-224-3p"	1
"hsa-miR-224-5p"	3
"hsa-miR-224-5p"	1
"hsa-miR-224-5p"	90
"hsa-miR-224-5p"	20
"hsa-miR-224-5p"	147
"hsa-miR-224-5p"	1
"hsa-miR-224-5p"	39
"hsa-miR-224-5p"	1
"hsa-miR-224-5p"	2
"hsa-miR-2277-3p"	1
"hsa-miR-2277-5p"	1
"hsa-miR-2277-5p"	3
"hsa-miR-2355-3p"	1
"hsa-miR-2355-3p"	3
"hsa-miR-2355-3p"	2
"hsa-miR-2355-3p"	1
"hsa-miR-2355-3p"	1
"hsa-miR-2355-3p"	1
"hsa-miR-2355-5p"	3
"hsa-miR-2355-5p"	55
"hsa-miR-2355-5p"	2
"hsa-miR-2355-5p"	8
"hsa-miR-2355-5p"	3
NA	3
NA	1
NA	1
NA	1
"hsa-miR-23a-3p"	19
"hsa-miR-23a-3p"	14
"hsa-miR-23a-3p"	1
"hsa-miR-23a-3p"	1
"hsa-miR-23a-3p"	29
"hsa-miR-23a-3p"	1310
"hsa-miR-23a-3p"	1
"hsa-miR-23a-3p"	1
"hsa-miR-23a-3p"	73
"hsa-miR-23a-3p"	4877
"hsa-miR-23a-3p"	4
"hsa-miR-23a-3p"	54
"hsa-miR-23a-3p"	7999
"hsa-miR-23a-3p"	18
"hsa-miR-23a-3p"	24
"hsa-miR-23a-3p"	5182
"hsa-miR-23a-3p"	28
"hsa-miR-23a-3p"	4
"hsa-miR-23a-3p"	1151
"hsa-miR-23a-3p"	14
"hsa-miR-23a-3p"	734
"hsa-miR-23a-3p"	8
"hsa-miR-23a-3p"	16
"hsa-miR-23a-3p"	9
"hsa-miR-23a-5p"	1
"hsa-miR-23a-5p"	24
"hsa-miR-23a-5p"	1
"hsa-miR-23a-5p"	11
"hsa-miR-23a-5p"	2
"hsa-miR-23a-5p"	1
"hsa-miR-23a-5p"	2
NA	1
NA	1
NA	1
"hsa-miR-23b-5p"	1
"hsa-miR-23b-5p"	1
"hsa-miR-23b-3p"	8
"hsa-miR-23b-3p"	1
"hsa-miR-23b-3p"	4
"hsa-miR-23b-3p"	4
"hsa-miR-23b-3p"	20
"hsa-miR-23b-3p"	734
"hsa-miR-23b-3p"	106
"hsa-miR-23b-3p"	719
"hsa-miR-23b-3p"	2411
"hsa-miR-23b-3p"	797
"hsa-miR-23b-3p"	467
"hsa-miR-23b-3p"	17
"hsa-miR-23b-3p"	1
"hsa-miR-23b-3p"	4
"hsa-miR-23b-3p"	24
"hsa-miR-23b-3p"	42
"hsa-miR-23b-3p"	24
"hsa-miR-23b-3p"	16
"hsa-miR-23b-3p"	1
"hsa-miR-23c"	1
"hsa-miR-23c"	1
NA	6
NA	9
NA	11
NA	1
NA	2
NA	1
NA	1
"hsa-miR-24-1-5p"	6
"hsa-miR-24-1-5p"	2
"hsa-miR-24-1-5p"	1
"hsa-miR-24-1-5p"	5
"hsa-miR-24-1-5p"	12
"hsa-miR-24-1-5p"	7
"hsa-miR-24-1-5p"	9
"hsa-miR-24-1-5p"	4
"hsa-miR-24-1-5p"	2
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	16
"hsa-miR-24-3p"	5
"hsa-miR-24-3p"	7
"hsa-miR-24-3p"	3
"hsa-miR-24-3p"	28
"hsa-miR-24-3p"	191
"hsa-miR-24-3p"	697
"hsa-miR-24-3p"	479
"hsa-miR-24-3p"	3077
"hsa-miR-24-3p"	17
"hsa-miR-24-3p"	3
"hsa-miR-24-3p"	2
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	6
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	2
"hsa-miR-24-3p"	9
"hsa-miR-24-3p"	2
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	4
"hsa-miR-24-3p"	2
"hsa-miR-24-3p"	27
"hsa-miR-24-3p"	4
"hsa-miR-24-3p"	5
"hsa-miR-24-3p"	3075
"hsa-miR-24-3p"	8
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	490
"hsa-miR-24-3p"	9
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	724
"hsa-miR-24-3p"	3
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	179
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	29
"hsa-miR-24-3p"	1
"hsa-miR-24-3p"	2
"hsa-miR-24-2-5p"	3
"hsa-miR-24-2-5p"	13
"hsa-miR-24-2-5p"	2
"hsa-miR-24-2-5p"	1
"hsa-miR-24-2-5p"	31
"hsa-miR-24-2-5p"	30
"hsa-miR-24-2-5p"	29
"hsa-miR-24-2-5p"	1
"hsa-miR-24-2-5p"	3
"hsa-miR-24-2-5p"	4
"hsa-miR-24-2-5p"	1
NA	11
NA	4
NA	1
"hsa-miR-25-3p"	2
"hsa-miR-25-3p"	1
"hsa-miR-25-3p"	23
"hsa-miR-25-3p"	2
"hsa-miR-25-3p"	2
"hsa-miR-25-3p"	2
"hsa-miR-25-3p"	11
"hsa-miR-25-3p"	52
"hsa-miR-25-3p"	35860
"hsa-miR-25-3p"	1
"hsa-miR-25-3p"	4863
"hsa-miR-25-3p"	543
"hsa-miR-25-3p"	17
"hsa-miR-25-3p"	6
"hsa-miR-25-3p"	17
"hsa-miR-25-5p"	1
NA	6
NA	1
NA	1
NA	1
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	10
"hsa-miR-26a-5p"	341
"hsa-miR-26a-5p"	2692
"hsa-miR-26a-5p"	326
"hsa-miR-26a-5p"	1758
"hsa-miR-26a-5p"	27
"hsa-miR-26a-5p"	150
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	3
"hsa-miR-26a-5p"	1
"hsa-miR-26a-1-3p"	6
NA	1
"hsa-miR-26a-2-3p"	8
"hsa-miR-26a-2-3p"	6
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	6
"hsa-miR-26a-5p"	153
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	21
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	1741
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	351
"hsa-miR-26a-5p"	2650
"hsa-miR-26a-5p"	2
"hsa-miR-26a-5p"	1
"hsa-miR-26a-5p"	366
"hsa-miR-26a-5p"	15
"hsa-miR-26a-5p"	1
NA	1
NA	5
NA	1
NA	1
NA	5
NA	6
"hsa-miR-26b-5p"	1
"hsa-miR-26b-5p"	28
"hsa-miR-26b-5p"	249
"hsa-miR-26b-5p"	459
"hsa-miR-26b-5p"	1590
"hsa-miR-26b-5p"	27
"hsa-miR-26b-5p"	4
"hsa-miR-26b-5p"	1
"hsa-miR-26b-3p"	3
"hsa-miR-26b-3p"	14
"hsa-miR-26b-3p"	89
"hsa-miR-26b-3p"	19
NA	1
"hsa-miR-27a-3p"	8
"hsa-miR-27a-3p"	1
"hsa-miR-27a-3p"	2314
"hsa-miR-27a-3p"	1
"hsa-miR-27a-3p"	5251
"hsa-miR-27a-3p"	1
"hsa-miR-27a-3p"	139
"hsa-miR-27a-3p"	88
"hsa-miR-27a-3p"	3
"hsa-miR-27a-3p"	16
"hsa-miR-27a-3p"	1
NA	1
"hsa-miR-27a-5p"	5
"hsa-miR-27a-5p"	107
"hsa-miR-27a-5p"	3
"hsa-miR-27a-5p"	1
NA	1
NA	68
NA	1
NA	2
"hsa-miR-27b-5p"	2
"hsa-miR-27b-5p"	1
"hsa-miR-27b-5p"	10
"hsa-miR-27b-5p"	7
"hsa-miR-27b-5p"	37
"hsa-miR-27b-5p"	4
"hsa-miR-27b-5p"	4
"hsa-miR-27b-3p"	3
"hsa-miR-27b-3p"	5
"hsa-miR-27b-3p"	21
"hsa-miR-27b-3p"	35
"hsa-miR-27b-3p"	7
"hsa-miR-27b-3p"	20
"hsa-miR-27b-3p"	88
"hsa-miR-27b-3p"	180
"hsa-miR-27b-3p"	2231
"hsa-miR-27b-3p"	2906
"hsa-miR-27b-3p"	512
"hsa-miR-27b-3p"	1
"hsa-miR-27b-3p"	1
"hsa-miR-28-5p"	5
"hsa-miR-28-5p"	15
"hsa-miR-28-5p"	38
"hsa-miR-28-5p"	404
"hsa-miR-28-5p"	174
"hsa-miR-28-5p"	12
"hsa-miR-28-5p"	1
"hsa-miR-28-3p"	3
"hsa-miR-28-3p"	7
"hsa-miR-28-3p"	6
"hsa-miR-28-3p"	181
"hsa-miR-28-3p"	3521
"hsa-miR-28-3p"	13345
"hsa-miR-28-3p"	1087
"hsa-miR-28-3p"	3
"hsa-miR-28-3p"	26
"hsa-miR-28-3p"	144
"hsa-miR-28-3p"	1155
"hsa-miR-28-3p"	2
"hsa-miR-28-3p"	16
"hsa-miR-28-3p"	86
"hsa-miR-28-3p"	1
"hsa-miR-28-3p"	1
"hsa-miR-28-3p"	2
"hsa-miR-296-3p"	1
"hsa-miR-296-3p"	1
"hsa-miR-296-5p"	1
"hsa-miR-296-5p"	2
NA	1
"hsa-miR-299-5p"	2
"hsa-miR-299-5p"	6
"hsa-miR-299-5p"	6
"hsa-miR-299-3p"	3
"hsa-miR-29a-3p"	3
"hsa-miR-29a-3p"	715
"hsa-miR-29a-3p"	19
"hsa-miR-29a-3p"	1
"hsa-miR-29a-3p"	6074
"hsa-miR-29a-3p"	193
"hsa-miR-29a-3p"	1
"hsa-miR-29a-3p"	1
"hsa-miR-29a-3p"	28265
"hsa-miR-29a-3p"	5634
"hsa-miR-29a-3p"	2791
"hsa-miR-29a-3p"	1017
"hsa-miR-29a-3p"	2197
"hsa-miR-29a-3p"	379
"hsa-miR-29a-3p"	34
"hsa-miR-29a-3p"	32
"hsa-miR-29a-3p"	18
"hsa-miR-29a-3p"	7
"hsa-miR-29a-3p"	1
"hsa-miR-29a-5p"	1
"hsa-miR-29a-5p"	2
"hsa-miR-29a-5p"	2
"hsa-miR-29a-5p"	2
"hsa-miR-29a-5p"	12
"hsa-miR-29a-5p"	33
"hsa-miR-29a-5p"	1
"hsa-miR-29a-5p"	3
"hsa-miR-29a-5p"	3
"hsa-miR-29a-5p"	1
"hsa-miR-29b-3p"	4
"hsa-miR-29b-3p"	2069
"hsa-miR-29b-3p"	68
"hsa-miR-29b-3p"	9
"hsa-miR-29b-3p"	249
"hsa-miR-29b-3p"	50
"hsa-miR-29b-3p"	112
"hsa-miR-29b-3p"	18
"hsa-miR-29b-3p"	96
"hsa-miR-29b-3p"	18
"hsa-miR-29b-3p"	1
"hsa-miR-29b-3p"	2
NA	1
"hsa-miR-29b-1-5p"	2
"hsa-miR-29b-1-5p"	4
"hsa-miR-29b-1-5p"	4
"hsa-miR-29b-1-5p"	4
"hsa-miR-29b-1-5p"	1
"hsa-miR-29b-1-5p"	1
"hsa-miR-29b-3p"	2
"hsa-miR-29b-3p"	2
"hsa-miR-29b-3p"	2061
"hsa-miR-29b-3p"	79
"hsa-miR-29b-3p"	6
"hsa-miR-29b-3p"	254
"hsa-miR-29b-3p"	64
"hsa-miR-29b-3p"	107
"hsa-miR-29b-3p"	23
"hsa-miR-29b-3p"	1
"hsa-miR-29b-3p"	90
"hsa-miR-29b-3p"	12
"hsa-miR-29b-3p"	1
"hsa-miR-29b-3p"	1
"hsa-miR-29b-2-5p"	1
"hsa-miR-29b-2-5p"	1
"hsa-miR-29b-2-5p"	5
"hsa-miR-29b-2-5p"	51
"hsa-miR-29b-2-5p"	3
"hsa-miR-29b-2-5p"	37
"hsa-miR-29b-2-5p"	1
"hsa-miR-29b-2-5p"	3
"hsa-miR-29b-2-5p"	1
"hsa-miR-29b-2-5p"	1
"hsa-miR-29b-2-5p"	1
"hsa-miR-29c-3p"	1
"hsa-miR-29c-3p"	29
"hsa-miR-29c-3p"	876
"hsa-miR-29c-3p"	1
"hsa-miR-29c-3p"	3649
"hsa-miR-29c-3p"	25
"hsa-miR-29c-3p"	983
"hsa-miR-29c-3p"	3
"hsa-miR-29c-3p"	1550
"hsa-miR-29c-3p"	9
"hsa-miR-29c-3p"	10
"hsa-miR-29c-3p"	1
"hsa-miR-29c-5p"	1
"hsa-miR-29c-5p"	13
"hsa-miR-29c-5p"	51
"hsa-miR-29c-5p"	1
"hsa-miR-29c-5p"	1
"hsa-miR-29c-5p"	5
"hsa-miR-29c-5p"	4
"hsa-miR-29c-5p"	3
"hsa-miR-29c-5p"	3
"hsa-miR-29c-5p"	5
"hsa-miR-29c-5p"	5
"hsa-miR-29c-5p"	24
"hsa-miR-29c-5p"	1
"hsa-miR-301a-3p"	14
"hsa-miR-301a-3p"	22
"hsa-miR-301a-3p"	1
"hsa-miR-301a-5p"	10
"hsa-miR-301a-5p"	8
NA	2
"hsa-miR-301b"	3
"hsa-miR-3064-3p"	1
"hsa-miR-3065-5p"	1
"hsa-miR-3065-5p"	5
"hsa-miR-3065-5p"	4
"hsa-miR-3065-3p"	16
"hsa-miR-3065-3p"	146
"hsa-miR-3065-3p"	26
"hsa-miR-3065-3p"	2
"hsa-miR-3074-5p"	9
"hsa-miR-3074-5p"	1
"hsa-miR-3074-5p"	3
"hsa-miR-3074-5p"	2
"hsa-miR-30a-3p"	1
"hsa-miR-30a-3p"	1
"hsa-miR-30a-3p"	4
"hsa-miR-30a-3p"	3
"hsa-miR-30a-3p"	10
"hsa-miR-30a-3p"	2320
"hsa-miR-30a-3p"	306
"hsa-miR-30a-3p"	5
"hsa-miR-30a-3p"	147
"hsa-miR-30a-3p"	6966
"hsa-miR-30a-3p"	18251
"hsa-miR-30a-3p"	4
"hsa-miR-30a-3p"	65
"hsa-miR-30a-3p"	6146
"hsa-miR-30a-3p"	19086
"hsa-miR-30a-3p"	1
"hsa-miR-30a-3p"	1
"hsa-miR-30a-3p"	4
"hsa-miR-30a-3p"	850
"hsa-miR-30a-3p"	4358
"hsa-miR-30a-3p"	1
"hsa-miR-30a-3p"	99
"hsa-miR-30a-3p"	1147
"hsa-miR-30a-3p"	2
"hsa-miR-30a-3p"	18
"hsa-miR-30a-3p"	145
"hsa-miR-30a-3p"	2
"hsa-miR-30a-3p"	9
"hsa-miR-30a-3p"	2
"hsa-miR-30a-3p"	5
"hsa-miR-30a-3p"	2
"hsa-miR-30a-5p"	7
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	7
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	13
"hsa-miR-30a-5p"	450
"hsa-miR-30a-5p"	15455
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	2
"hsa-miR-30a-5p"	7
"hsa-miR-30a-5p"	6
"hsa-miR-30a-5p"	283
"hsa-miR-30a-5p"	46324
"hsa-miR-30a-5p"	2
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	3
"hsa-miR-30a-5p"	3
"hsa-miR-30a-5p"	17
"hsa-miR-30a-5p"	858
"hsa-miR-30a-5p"	288514
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	17
"hsa-miR-30a-5p"	13148
"hsa-miR-30a-5p"	3
"hsa-miR-30a-5p"	1404
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	2
"hsa-miR-30a-5p"	1140
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	1
"hsa-miR-30a-5p"	17
"hsa-miR-30a-5p"	2
NA	1
NA	1
NA	1
"hsa-miR-30b-3p"	1
"hsa-miR-30b-3p"	21
"hsa-miR-30b-3p"	1
"hsa-miR-30b-3p"	19
"hsa-miR-30b-3p"	21
"hsa-miR-30b-3p"	2
"hsa-miR-30b-5p"	1
"hsa-miR-30b-5p"	5134
"hsa-miR-30b-5p"	1
"hsa-miR-30b-5p"	1611
"hsa-miR-30b-5p"	1
"hsa-miR-30b-5p"	220
"hsa-miR-30b-5p"	13
"hsa-miR-30b-5p"	2
NA	6
"hsa-miR-30c-5p"	1
"hsa-miR-30c-5p"	23
"hsa-miR-30c-5p"	34
"hsa-miR-30c-5p"	319
"hsa-miR-30c-5p"	344
"hsa-miR-30c-5p"	994
"hsa-miR-30c-5p"	676
"hsa-miR-30c-1-3p"	3
"hsa-miR-30c-2-3p"	17
"hsa-miR-30c-2-3p"	7
"hsa-miR-30c-2-3p"	513
"hsa-miR-30c-2-3p"	11
"hsa-miR-30c-2-3p"	9
"hsa-miR-30c-2-3p"	1
"hsa-miR-30c-2-3p"	1
"hsa-miR-30c-5p"	666
"hsa-miR-30c-5p"	953
"hsa-miR-30c-5p"	295
"hsa-miR-30c-5p"	1
"hsa-miR-30c-5p"	330
"hsa-miR-30c-5p"	24
"hsa-miR-30c-5p"	15
"hsa-miR-30c-5p"	1
NA	1
NA	2
NA	1
NA	1
NA	2
"hsa-miR-30d-3p"	25
"hsa-miR-30d-3p"	16
"hsa-miR-30d-3p"	2
"hsa-miR-30d-3p"	21
"hsa-miR-30d-3p"	1
"hsa-miR-30d-3p"	18
"hsa-miR-30d-3p"	16
"hsa-miR-30d-3p"	2
"hsa-miR-30d-5p"	2
"hsa-miR-30d-5p"	4731
"hsa-miR-30d-5p"	10949
"hsa-miR-30d-5p"	2
"hsa-miR-30d-5p"	6
"hsa-miR-30d-5p"	10
"hsa-miR-30d-5p"	153765
"hsa-miR-30d-5p"	3334
"hsa-miR-30d-5p"	1322
"hsa-miR-30d-5p"	1
"hsa-miR-30d-5p"	857
"hsa-miR-30d-5p"	12
"hsa-miR-30d-5p"	6
"hsa-miR-30d-5p"	3
NA	2
NA	14
NA	19
NA	1
"hsa-miR-30e-5p"	14
"hsa-miR-30e-5p"	5912
"hsa-miR-30e-5p"	202
"hsa-miR-30e-5p"	681
"hsa-miR-30e-5p"	9808
"hsa-miR-30e-5p"	5287
"hsa-miR-30e-5p"	1238
"hsa-miR-30e-5p"	1
"hsa-miR-30e-5p"	4
