"miRNA"	"Count"
"hsa-miR-320a"	35
"hsa-miR-320a"	401
"hsa-miR-320a"	1
"hsa-miR-320a"	6
"hsa-miR-320a"	54
"hsa-miR-320a"	2
"hsa-miR-320a"	2
"hsa-miR-320a"	5
"hsa-miR-320b"	1
"hsa-miR-320b"	1
"hsa-miR-320b"	2
"hsa-miR-320b"	4
"hsa-miR-320c"	1
NA	1
"hsa-miR-323a-3p"	1
"hsa-miR-323a-3p"	1
"hsa-miR-323a-3p"	21
"hsa-miR-323a-3p"	7
"hsa-miR-323a-3p"	51
"hsa-miR-323b-3p"	12
"hsa-miR-323b-3p"	44
"hsa-miR-324-3p"	7
"hsa-miR-324-3p"	1
"hsa-miR-324-3p"	32
"hsa-miR-324-3p"	4
"hsa-miR-324-3p"	1
"hsa-miR-324-5p"	2
"hsa-miR-324-5p"	37
"hsa-miR-324-5p"	32
"hsa-miR-324-5p"	13
"hsa-miR-324-5p"	1
"hsa-miR-326"	3
"hsa-miR-326"	12
"hsa-miR-326"	3
"hsa-miR-328-3p"	2
"hsa-miR-328-3p"	61
"hsa-miR-328-3p"	10
"hsa-miR-328-3p"	3
"hsa-miR-328-3p"	1
"hsa-miR-328-3p"	1
NA	2
NA	4
"hsa-miR-329-3p"	2
"hsa-miR-329-3p"	1
"hsa-miR-329-3p"	4
NA	3
NA	1
"hsa-miR-329-3p"	1
"hsa-miR-329-3p"	3
"hsa-miR-329-3p"	2
"hsa-miR-330-3p"	1
"hsa-miR-330-3p"	1
"hsa-miR-330-3p"	2
"hsa-miR-330-3p"	2
"hsa-miR-330-5p"	6
"hsa-miR-330-5p"	3
"hsa-miR-330-5p"	60
"hsa-miR-330-5p"	8
NA	3
NA	3
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	3
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	1
"hsa-miR-331-5p"	3
"hsa-miR-331-5p"	1
"hsa-miR-331-3p"	1
"hsa-miR-331-3p"	6
"hsa-miR-331-3p"	32
"hsa-miR-331-3p"	38
"hsa-miR-331-3p"	4
"hsa-miR-331-3p"	1
"hsa-miR-331-3p"	2
"hsa-miR-335-5p"	11
"hsa-miR-335-5p"	2
"hsa-miR-335-3p"	1
"hsa-miR-335-3p"	7
"hsa-miR-335-3p"	9
"hsa-miR-335-3p"	10
"hsa-miR-335-3p"	88
NA	1
NA	4
NA	11
"hsa-miR-337-3p"	2
"hsa-miR-337-3p"	1
"hsa-miR-337-3p"	1
"hsa-miR-337-3p"	11
"hsa-miR-337-3p"	19
"hsa-miR-337-3p"	107
"hsa-miR-337-3p"	2
"hsa-miR-337-3p"	2
"hsa-miR-337-3p"	19
"hsa-miR-337-3p"	85
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	12
"hsa-miR-338-3p"	8
"hsa-miR-338-3p"	1604
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	3
"hsa-miR-338-3p"	884
"hsa-miR-338-3p"	2
"hsa-miR-338-3p"	25
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	21
"hsa-miR-338-3p"	1
"hsa-miR-338-3p"	3
"hsa-miR-338-5p"	14
"hsa-miR-338-5p"	5
"hsa-miR-339-3p"	2
"hsa-miR-339-3p"	3
"hsa-miR-339-3p"	4
"hsa-miR-339-3p"	2
"hsa-miR-339-3p"	1
"hsa-miR-339-5p"	2
"hsa-miR-339-5p"	48
"hsa-miR-339-5p"	2
"hsa-miR-339-5p"	6
"hsa-miR-339-5p"	2
"hsa-miR-339-5p"	1
NA	1
NA	1
NA	1
NA	3
"hsa-miR-33a-5p"	1
"hsa-miR-33a-5p"	46
"hsa-miR-33a-5p"	6
"hsa-miR-33a-5p"	1
"hsa-miR-33a-3p"	1
"hsa-miR-33a-3p"	1
"hsa-miR-33a-3p"	2
"hsa-miR-33a-3p"	2
"hsa-miR-33b-3p"	1
"hsa-miR-33b-3p"	1
"hsa-miR-33b-5p"	1
"hsa-miR-33b-5p"	1
"hsa-miR-33b-5p"	3
"hsa-miR-340-3p"	1
"hsa-miR-340-3p"	7
"hsa-miR-340-3p"	1
"hsa-miR-340-3p"	14
"hsa-miR-340-3p"	6
"hsa-miR-340-3p"	1
"hsa-miR-340-5p"	30
"hsa-miR-340-5p"	8
"hsa-miR-340-5p"	1
NA	1
NA	3
NA	3
"hsa-miR-342-5p"	7
"hsa-miR-342-5p"	9
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	9
"hsa-miR-342-5p"	6
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	1
"hsa-miR-342-5p"	1
"hsa-miR-342-3p"	4
"hsa-miR-342-3p"	165
"hsa-miR-342-3p"	114
"hsa-miR-342-3p"	82
"hsa-miR-342-3p"	10
"hsa-miR-342-3p"	1
"hsa-miR-342-3p"	11
"hsa-miR-342-3p"	14
"hsa-miR-345-5p"	2
"hsa-miR-345-5p"	22
"hsa-miR-345-5p"	13
"hsa-miR-345-3p"	2
"hsa-miR-346"	1
"hsa-miR-34a-3p"	1
"hsa-miR-34a-3p"	3
"hsa-miR-34a-5p"	9
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	9
"hsa-miR-34a-5p"	426
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	537
"hsa-miR-34a-5p"	3
"hsa-miR-34a-5p"	230
"hsa-miR-34a-5p"	16
"hsa-miR-34a-5p"	32
"hsa-miR-34a-5p"	2
"hsa-miR-34a-5p"	6
"hsa-miR-34a-5p"	1
"hsa-miR-34a-5p"	1
"hsa-miR-34b-5p"	1
"hsa-miR-34b-5p"	2
"hsa-miR-34b-5p"	2
"hsa-miR-34b-3p"	3
"hsa-miR-34b-3p"	1
"hsa-miR-34c-5p"	1
"hsa-miR-34c-5p"	1
"hsa-miR-34c-5p"	3
"hsa-miR-34c-5p"	10
"hsa-miR-34c-3p"	10
"hsa-miR-34c-3p"	2
"hsa-miR-34c-3p"	1
"hsa-miR-34c-3p"	1
"hsa-miR-34c-3p"	1
"hsa-miR-3605-3p"	3
"hsa-miR-3605-3p"	3
"hsa-miR-3605-5p"	1
"hsa-miR-3607-3p"	1
"hsa-miR-3607-3p"	3
"hsa-miR-3607-3p"	4
"hsa-miR-3607-3p"	20
"hsa-miR-3607-3p"	20
"hsa-miR-3609"	1
"hsa-miR-361-3p"	31
"hsa-miR-361-3p"	8
"hsa-miR-361-3p"	20
"hsa-miR-361-3p"	171
"hsa-miR-361-3p"	3
"hsa-miR-361-3p"	171
"hsa-miR-361-3p"	4
"hsa-miR-361-3p"	241
"hsa-miR-361-3p"	1
"hsa-miR-361-3p"	2
"hsa-miR-361-3p"	114
"hsa-miR-361-3p"	3
"hsa-miR-361-3p"	2
"hsa-miR-361-3p"	101
"hsa-miR-361-3p"	1
"hsa-miR-361-3p"	15
"hsa-miR-361-3p"	4
"hsa-miR-361-3p"	2
"hsa-miR-361-5p"	2
"hsa-miR-361-5p"	62
"hsa-miR-361-5p"	402
"hsa-miR-361-5p"	243
"hsa-miR-361-5p"	56
"hsa-miR-361-5p"	2
"hsa-miR-361-5p"	1
"hsa-miR-361-5p"	6
"hsa-miR-3610"	1
"hsa-miR-3610"	1
"hsa-miR-3610"	1
"hsa-miR-3610"	1
"hsa-miR-3610"	1
"hsa-miR-3611"	1
"hsa-miR-3611"	1
"hsa-miR-3613-3p"	2
"hsa-miR-3613-5p"	1
"hsa-miR-3613-5p"	14
"hsa-miR-3613-5p"	11
"hsa-miR-3613-5p"	5
"hsa-miR-3613-5p"	1
NA	1
NA	3
NA	2
NA	1
"hsa-miR-3614-3p"	1
"hsa-miR-3614-3p"	2
"hsa-miR-3614-3p"	1
"hsa-miR-3614-3p"	1
"hsa-miR-3614-5p"	1
"hsa-miR-3614-5p"	1
NA	1
"hsa-miR-3615"	1
"hsa-miR-3615"	2
"hsa-miR-3615"	14
"hsa-miR-3615"	5
"hsa-miR-362-5p"	2
"hsa-miR-362-5p"	2
"hsa-miR-362-5p"	4
"hsa-miR-362-3p"	3
"hsa-miR-3622b-3p"	1
"hsa-miR-363-3p"	1
"hsa-miR-363-3p"	2
"hsa-miR-363-3p"	6
"hsa-miR-363-3p"	2
NA	1
"hsa-miR-3652"	1
"hsa-miR-3653"	1
"hsa-miR-3653"	2
"hsa-miR-3653"	1
"hsa-miR-3653"	4
NA	1
NA	1
NA	1
"hsa-miR-3655"	1
"hsa-miR-365a-3p"	4
"hsa-miR-365a-3p"	30
"hsa-miR-365a-3p"	27
"hsa-miR-365a-3p"	73
"hsa-miR-365a-3p"	5
"hsa-miR-365b-5p"	3
"hsa-miR-365b-5p"	1
"hsa-miR-365b-3p"	4
"hsa-miR-365b-3p"	30
"hsa-miR-365b-3p"	27
"hsa-miR-365b-3p"	73
"hsa-miR-365b-3p"	5
"hsa-miR-3661"	1
"hsa-miR-3661"	1
"hsa-miR-3677-5p"	2
"hsa-miR-3677-3p"	6
"hsa-miR-3677-3p"	5
"hsa-miR-3678-5p"	1
"hsa-miR-3678-5p"	1
"hsa-miR-3678-5p"	1
"hsa-miR-3682-3p"	2
"hsa-miR-3682-3p"	1
"hsa-miR-3684"	1
"hsa-miR-3684"	1
"hsa-miR-3684"	1
"hsa-miR-3688-3p"	1
"hsa-miR-369-5p"	4
"hsa-miR-369-5p"	5
"hsa-miR-369-5p"	3
"hsa-miR-369-5p"	9
"hsa-miR-369-5p"	5
"hsa-miR-369-3p"	1
"hsa-miR-369-3p"	1
"hsa-miR-369-3p"	2
"hsa-miR-369-3p"	31
"hsa-miR-369-3p"	96
"hsa-miR-369-3p"	3
"hsa-miR-369-3p"	1
"hsa-miR-3690"	1
"hsa-miR-3690"	1
"hsa-miR-3691-5p"	2
"hsa-miR-370-5p"	1
"hsa-miR-370-5p"	1
"hsa-miR-370-5p"	1
"hsa-miR-370-5p"	2
"hsa-miR-370-5p"	3
"hsa-miR-370-5p"	5
"hsa-miR-370-5p"	2
"hsa-miR-370-3p"	6
"hsa-miR-370-3p"	4
"hsa-miR-370-3p"	6
"hsa-miR-370-3p"	63
"hsa-miR-370-3p"	57
"hsa-miR-370-3p"	2
"hsa-miR-370-3p"	1
"hsa-miR-370-3p"	1
NA	1
"hsa-miR-372-3p"	1
"hsa-miR-374a-3p"	1
"hsa-miR-374a-3p"	5
"hsa-miR-374a-3p"	3
"hsa-miR-374a-3p"	7
"hsa-miR-374a-3p"	3043
"hsa-miR-374a-3p"	2
"hsa-miR-374a-3p"	1
"hsa-miR-374a-3p"	292
"hsa-miR-374a-3p"	6
"hsa-miR-374a-3p"	370
"hsa-miR-374a-3p"	3
"hsa-miR-374a-3p"	29
"hsa-miR-374a-3p"	1
"hsa-miR-374a-3p"	2
"hsa-miR-374a-5p"	3
"hsa-miR-374a-5p"	71
"hsa-miR-374a-5p"	17
"hsa-miR-374a-5p"	6
"hsa-miR-374a-5p"	1
"hsa-miR-374b-3p"	3
"hsa-miR-374b-3p"	1
"hsa-miR-374b-5p"	2
"hsa-miR-374b-5p"	14
"hsa-miR-374b-5p"	1
"hsa-miR-374b-5p"	97
"hsa-miR-374b-5p"	104
"hsa-miR-374b-5p"	1
"hsa-miR-374b-5p"	27
"hsa-miR-375"	1
"hsa-miR-375"	186
"hsa-miR-375"	6237
"hsa-miR-375"	66
"hsa-miR-375"	10
"hsa-miR-375"	704
"hsa-miR-375"	24
"hsa-miR-375"	1
"hsa-miR-375"	121
"hsa-miR-375"	7
"hsa-miR-375"	73
"hsa-miR-375"	17
"hsa-miR-375"	6
"hsa-miR-375"	1
NA	1
"hsa-miR-376a-5p"	2
"hsa-miR-376a-5p"	1
"hsa-miR-376a-5p"	2
"hsa-miR-376a-3p"	1
"hsa-miR-376a-3p"	11
"hsa-miR-376a-2-5p"	1
"hsa-miR-376a-2-5p"	2
"hsa-miR-376a-2-5p"	3
"hsa-miR-376a-3p"	17
"hsa-miR-376a-3p"	3
"hsa-miR-376b-5p"	4
"hsa-miR-376b-5p"	1
"hsa-miR-376b-5p"	2
"hsa-miR-376b-3p"	3
"hsa-miR-376b-3p"	16
"hsa-miR-376b-3p"	5
"hsa-miR-376b-3p"	1
"hsa-miR-376b-3p"	1
NA	1
"hsa-miR-376c-5p"	4
"hsa-miR-376c-5p"	1
"hsa-miR-376c-5p"	2
"hsa-miR-376c-5p"	1
"hsa-miR-376c-3p"	12
"hsa-miR-376c-3p"	91
"hsa-miR-376c-3p"	8
"hsa-miR-376c-3p"	1
NA	2
NA	18
NA	1
NA	1
"hsa-miR-377-5p"	9
"hsa-miR-377-5p"	7
"hsa-miR-377-3p"	1
"hsa-miR-377-3p"	2
"hsa-miR-377-3p"	8
"hsa-miR-377-3p"	2
"hsa-miR-378a-5p"	1
"hsa-miR-378a-5p"	4
"hsa-miR-378a-5p"	69
"hsa-miR-378a-5p"	74
"hsa-miR-378a-5p"	5
"hsa-miR-378a-5p"	5
"hsa-miR-378a-5p"	2
"hsa-miR-378a-5p"	1
"hsa-miR-378a-3p"	12
"hsa-miR-378a-3p"	13
"hsa-miR-378a-3p"	136
"hsa-miR-378a-3p"	744
"hsa-miR-378a-3p"	1
"hsa-miR-378a-3p"	15
"hsa-miR-378a-3p"	48
"hsa-miR-378a-3p"	6
"hsa-miR-378c"	1
"hsa-miR-378c"	13
"hsa-miR-378c"	2
"hsa-miR-379-5p"	1
"hsa-miR-379-5p"	8
"hsa-miR-379-5p"	21
"hsa-miR-379-5p"	8
"hsa-miR-379-5p"	21
"hsa-miR-379-5p"	2016
"hsa-miR-379-5p"	7825
"hsa-miR-379-5p"	82
"hsa-miR-379-5p"	1
"hsa-miR-379-5p"	3
"hsa-miR-379-5p"	3
"hsa-miR-379-5p"	6
"hsa-miR-379-5p"	2
"hsa-miR-379-3p"	1
"hsa-miR-379-3p"	4
"hsa-miR-379-3p"	8
"hsa-miR-379-3p"	3
"hsa-miR-380-5p"	1
"hsa-miR-380-5p"	3
"hsa-miR-380-3p"	7
"hsa-miR-381-5p"	1
"hsa-miR-381-5p"	1
"hsa-miR-381-3p"	24
"hsa-miR-381-3p"	2
"hsa-miR-381-3p"	2
"hsa-miR-381-3p"	750
"hsa-miR-381-3p"	318
NA	1
NA	2
NA	5
NA	23
NA	13
NA	1
NA	1
NA	5
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	4
"hsa-miR-382-5p"	9
"hsa-miR-382-5p"	4
"hsa-miR-382-5p"	232
"hsa-miR-382-5p"	2
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	53
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	1
"hsa-miR-382-5p"	9
"hsa-miR-382-5p"	6
"hsa-miR-382-5p"	16
"hsa-miR-382-5p"	1
"hsa-miR-382-3p"	1
"hsa-miR-382-3p"	3
"hsa-miR-382-3p"	14
"hsa-miR-382-3p"	14
"hsa-miR-382-3p"	1
"hsa-miR-382-3p"	1
NA	1
"hsa-miR-3909"	1
"hsa-miR-3912-3p"	1
"hsa-miR-3912-3p"	1
"hsa-miR-3913-5p"	4
"hsa-miR-3913-5p"	3
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	1
"hsa-miR-3913-5p"	2
"hsa-miR-3913-5p"	1
NA	1
"hsa-miR-3917"	1
"hsa-miR-3919"	1
"hsa-miR-3919"	1
"hsa-miR-3922-3p"	8
NA	1
"hsa-miR-3928-3p"	1
"hsa-miR-3928-3p"	1
"hsa-miR-3934-5p"	1
"hsa-miR-3934-3p"	1
"hsa-miR-3940-3p"	1
"hsa-miR-3940-5p"	2
"hsa-miR-3942-5p"	2
"hsa-miR-3942-5p"	1
"hsa-miR-3944-3p"	1
NA	1
"hsa-miR-409-5p"	8
"hsa-miR-409-5p"	33
"hsa-miR-409-5p"	9
"hsa-miR-409-5p"	12
"hsa-miR-409-5p"	6
"hsa-miR-409-3p"	16
"hsa-miR-409-3p"	18
"hsa-miR-409-3p"	3
"hsa-miR-409-3p"	5
"hsa-miR-409-3p"	35
"hsa-miR-409-3p"	10
"hsa-miR-409-3p"	3
"hsa-miR-409-3p"	26
"hsa-miR-409-3p"	8
"hsa-miR-409-3p"	84
"hsa-miR-409-3p"	11
"hsa-miR-409-3p"	5
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	1
"hsa-miR-409-3p"	2
"hsa-miR-409-3p"	17
"hsa-miR-409-3p"	2
"hsa-miR-409-3p"	2
NA	1
NA	2
NA	3
"hsa-miR-410-5p"	1
"hsa-miR-410-3p"	1
"hsa-miR-410-3p"	5
"hsa-miR-410-3p"	134
"hsa-miR-410-3p"	1
NA	3
"hsa-miR-411-5p"	1
"hsa-miR-411-5p"	1
"hsa-miR-411-5p"	4
"hsa-miR-411-5p"	39
"hsa-miR-411-5p"	3
"hsa-miR-411-5p"	4
"hsa-miR-411-5p"	39
"hsa-miR-411-5p"	2
"hsa-miR-411-3p"	1
"hsa-miR-411-3p"	2
"hsa-miR-411-3p"	28
"hsa-miR-412-5p"	1
"hsa-miR-412-5p"	16
"hsa-miR-412-5p"	18
"hsa-miR-412-5p"	17
"hsa-miR-412-5p"	19
"hsa-miR-412-3p"	1
"hsa-miR-412-3p"	1
"hsa-miR-421"	1
"hsa-miR-421"	1
NA	1
NA	2
NA	1
NA	1
"hsa-miR-423-5p"	1
"hsa-miR-423-5p"	1
"hsa-miR-423-5p"	5
"hsa-miR-423-5p"	11
"hsa-miR-423-5p"	7
"hsa-miR-423-5p"	42
"hsa-miR-423-5p"	9
"hsa-miR-423-5p"	1
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	1
"hsa-miR-423-3p"	2
"hsa-miR-423-3p"	6
"hsa-miR-423-3p"	6
"hsa-miR-423-3p"	41
"hsa-miR-423-3p"	4
"hsa-miR-423-3p"	36
"hsa-miR-423-3p"	4
"hsa-miR-423-3p"	2
"hsa-miR-423-3p"	52
"hsa-miR-423-3p"	13
"hsa-miR-423-3p"	273
"hsa-miR-423-3p"	6
"hsa-miR-424-3p"	1
"hsa-miR-424-3p"	3
"hsa-miR-424-3p"	1
"hsa-miR-424-5p"	1
"hsa-miR-424-5p"	138
"hsa-miR-424-5p"	201
"hsa-miR-424-5p"	65
"hsa-miR-424-5p"	1
"hsa-miR-424-5p"	3
"hsa-miR-425-3p"	2
"hsa-miR-425-3p"	1
"hsa-miR-425-3p"	9
"hsa-miR-425-3p"	4
"hsa-miR-425-3p"	12
"hsa-miR-425-3p"	1
"hsa-miR-425-3p"	1
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	2
"hsa-miR-425-5p"	10
"hsa-miR-425-5p"	15
"hsa-miR-425-5p"	45
"hsa-miR-425-5p"	56
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	1
"hsa-miR-425-5p"	28
"hsa-miR-425-5p"	181
"hsa-miR-425-5p"	3
"hsa-miR-425-5p"	26
"hsa-miR-425-5p"	21
"hsa-miR-425-5p"	3
NA	1
"hsa-miR-4286"	1
NA	1
NA	4
"hsa-miR-429"	1
"hsa-miR-429"	7
"hsa-miR-429"	1
"hsa-miR-429"	1
"hsa-miR-429"	5
"hsa-miR-429"	90
"hsa-miR-429"	212
"hsa-miR-429"	1
"hsa-miR-429"	1
NA	1
NA	1
NA	1
"hsa-miR-431-5p"	4
"hsa-miR-431-5p"	1
"hsa-miR-431-5p"	2
"hsa-miR-431-5p"	12
"hsa-miR-431-3p"	4
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	9
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	4
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	1
"hsa-miR-431-3p"	4
"hsa-miR-431-3p"	4
"hsa-miR-431-3p"	13
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	2
"hsa-miR-431-3p"	3
"hsa-miR-431-3p"	10
"hsa-miR-431-3p"	4
NA	1
NA	1
"hsa-miR-432-5p"	10
"hsa-miR-432-5p"	6
"hsa-miR-432-5p"	11
"hsa-miR-432-5p"	11
"hsa-miR-432-5p"	90
"hsa-miR-432-5p"	3
"hsa-miR-432-5p"	1
"hsa-miR-4326"	2
"hsa-miR-4326"	2
"hsa-miR-4326"	6
NA	1
"hsa-miR-433-3p"	4
"hsa-miR-433-3p"	8
"hsa-miR-4423-5p"	1
"hsa-miR-4431"	2
"hsa-miR-4431"	1
"hsa-miR-4442"	1
"hsa-miR-4444"	1
"hsa-miR-4444"	1
"hsa-miR-4444"	1
"hsa-miR-4444"	2
"hsa-miR-4444"	1
"hsa-miR-4449"	1
"hsa-miR-4454"	1
"hsa-miR-4461"	1
"hsa-miR-4466"	1
"hsa-miR-4473"	1
"hsa-miR-4473"	1
"hsa-miR-4473"	1
NA	1
NA	1
"hsa-miR-450a-1-3p"	1
"hsa-miR-450a-5p"	11
"hsa-miR-450a-5p"	3
"hsa-miR-450a-5p"	4
"hsa-miR-450a-5p"	5
"hsa-miR-450a-5p"	3
"hsa-miR-450a-5p"	5
"hsa-miR-450b-5p"	1
"hsa-miR-450b-5p"	2
"hsa-miR-450b-5p"	37
"hsa-miR-450b-5p"	1
NA	1
"hsa-miR-4515"	1
"hsa-miR-451a"	1
"hsa-miR-451a"	1
"hsa-miR-451a"	1
"hsa-miR-451a"	1
"hsa-miR-451a"	32
"hsa-miR-451a"	42
"hsa-miR-451a"	1
"hsa-miR-451a"	114
"hsa-miR-451a"	1
"hsa-miR-451a"	34
"hsa-miR-452-3p"	6
"hsa-miR-452-3p"	1
"hsa-miR-452-5p"	3
"hsa-miR-452-5p"	129
"hsa-miR-452-5p"	28
"hsa-miR-452-5p"	6
"hsa-miR-452-5p"	45
"hsa-miR-452-5p"	27
"hsa-miR-452-5p"	11
"hsa-miR-452-5p"	1
"hsa-miR-452-5p"	57
"hsa-miR-452-5p"	2
"hsa-miR-452-5p"	1
"hsa-miR-452-5p"	20
"hsa-miR-452-5p"	1
NA	1
"hsa-miR-4521"	1
NA	1
"hsa-miR-4523"	1
NA	1
"hsa-miR-4536-3p"	1
"hsa-miR-454-3p"	3
"hsa-miR-454-3p"	2
"hsa-miR-454-3p"	13
"hsa-miR-454-3p"	2
"hsa-miR-454-5p"	1
"hsa-miR-454-5p"	1
"hsa-miR-454-5p"	2
NA	1
NA	1
"hsa-miR-455-5p"	1
"hsa-miR-455-5p"	3
"hsa-miR-455-5p"	1
"hsa-miR-455-5p"	2
"hsa-miR-455-5p"	8
"hsa-miR-455-5p"	8
"hsa-miR-455-5p"	102
"hsa-miR-455-5p"	3
"hsa-miR-455-5p"	1
"hsa-miR-455-5p"	5
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	10
"hsa-miR-455-3p"	18
"hsa-miR-455-3p"	5
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	3
"hsa-miR-455-3p"	23
"hsa-miR-455-3p"	7
"hsa-miR-455-3p"	1
"hsa-miR-455-3p"	7
"hsa-miR-455-3p"	40
"hsa-miR-455-3p"	408
"hsa-miR-455-3p"	255
"hsa-miR-455-3p"	346
"hsa-miR-455-3p"	5
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	2
"hsa-miR-455-3p"	5
"hsa-miR-455-3p"	2
"hsa-miR-4636"	2
"hsa-miR-4638-3p"	1
"hsa-miR-4638-3p"	5
"hsa-miR-4640-5p"	1
"hsa-miR-4645-3p"	3
"hsa-miR-4645-3p"	1
"hsa-miR-4645-3p"	2
"hsa-miR-4657"	1
"hsa-miR-4657"	1
"hsa-miR-4660"	2
"hsa-miR-4660"	1
"hsa-miR-4661-5p"	13
"hsa-miR-4661-5p"	21
"hsa-miR-4661-5p"	3
"hsa-miR-4662a-5p"	37
"hsa-miR-4668-3p"	11
"hsa-miR-4668-3p"	1
"hsa-miR-4676-5p"	1
"hsa-miR-4677-5p"	1
"hsa-miR-4677-5p"	3
"hsa-miR-4677-3p"	3
"hsa-miR-4677-3p"	1
"hsa-miR-4677-3p"	19
"hsa-miR-4677-3p"	65
"hsa-miR-4677-3p"	2
"hsa-miR-4677-3p"	1
"hsa-miR-4684-5p"	1
"hsa-miR-4685-3p"	1
NA	1
NA	1
NA	1
"hsa-miR-4705"	1
"hsa-miR-4707-3p"	1
"hsa-miR-4707-3p"	1
"hsa-miR-4707-5p"	1
"hsa-miR-4707-5p"	1
"hsa-miR-4709-3p"	1
"hsa-miR-4709-3p"	1
"hsa-miR-4724-5p"	1
"hsa-miR-4724-5p"	2
"hsa-miR-4725-3p"	1
"hsa-miR-4728-3p"	1
"hsa-miR-4728-3p"	3
"hsa-miR-4728-3p"	1
"hsa-miR-4728-3p"	1
"hsa-miR-4735-5p"	1
"hsa-miR-4742-3p"	2
"hsa-miR-4742-3p"	1
"hsa-miR-4746-5p"	3
"hsa-miR-4746-5p"	8
"hsa-miR-4750-5p"	1
"hsa-miR-4754"	1
"hsa-miR-4755-3p"	1
"hsa-miR-4758-3p"	1
"hsa-miR-4758-5p"	1
"hsa-miR-4760-5p"	1
"hsa-miR-4762-3p"	1
"hsa-miR-4763-5p"	1
"hsa-miR-4766-3p"	2
"hsa-miR-4768-5p"	1
"hsa-miR-4772-5p"	1
"hsa-miR-4772-5p"	1
"hsa-miR-4772-5p"	6
"hsa-miR-4772-3p"	2
"hsa-miR-4772-3p"	12
"hsa-miR-4772-3p"	1
"hsa-miR-4772-3p"	8
"hsa-miR-4775"	1
"hsa-miR-4777-3p"	2
"hsa-miR-4777-3p"	2
"hsa-miR-4781-3p"	1
"hsa-miR-4782-5p"	1
NA	1
"hsa-miR-4786-5p"	1
NA	1
"hsa-miR-4788"	1
"hsa-miR-4795-3p"	1
"hsa-miR-4796-5p"	1
"hsa-miR-4796-5p"	1
"hsa-miR-4797-3p"	1
"hsa-miR-4797-3p"	2
"hsa-miR-483-3p"	4
"hsa-miR-483-3p"	1
"hsa-miR-483-3p"	3
"hsa-miR-483-3p"	3
"hsa-miR-483-3p"	4
"hsa-miR-483-5p"	1
"hsa-miR-483-5p"	2
"hsa-miR-483-5p"	1
"hsa-miR-483-5p"	10
"hsa-miR-483-5p"	6
"hsa-miR-483-5p"	2
"hsa-miR-484"	1
"hsa-miR-484"	40
"hsa-miR-484"	156
"hsa-miR-484"	19
"hsa-miR-484"	1
NA	1
NA	1
"hsa-miR-485-3p"	1
"hsa-miR-485-3p"	2
"hsa-miR-485-3p"	2
"hsa-miR-485-3p"	8
"hsa-miR-485-3p"	2
"hsa-miR-485-3p"	12
"hsa-miR-485-3p"	14
"hsa-miR-485-3p"	72
"hsa-miR-486-3p"	1
"hsa-miR-486-3p"	2
"hsa-miR-486-3p"	1
"hsa-miR-486-5p"	1
"hsa-miR-486-5p"	51
"hsa-miR-486-5p"	38
"hsa-miR-486-5p"	5
"hsa-miR-486-5p"	2
"hsa-miR-486-5p"	37
"hsa-miR-486-5p"	57
"hsa-miR-486-5p"	1
"hsa-miR-486-3p"	1
"hsa-miR-486-3p"	3
NA	1
NA	1
NA	3
NA	2
NA	5
NA	1
"hsa-miR-487a-5p"	1
"hsa-miR-487a-5p"	5
"hsa-miR-487a-3p"	6
"hsa-miR-487a-3p"	1
NA	1
NA	2
NA	2
"hsa-miR-487b-5p"	1
"hsa-miR-487b-3p"	2
"hsa-miR-487b-3p"	20
"hsa-miR-487b-3p"	25
"hsa-miR-487b-3p"	2
"hsa-miR-487b-3p"	1
"hsa-miR-487b-3p"	6
"hsa-miR-487b-3p"	2
"hsa-miR-487b-3p"	1
"hsa-miR-487b-3p"	11
"hsa-miR-487b-3p"	2
"hsa-miR-489-3p"	1
